location_id,x,y,floor,6c:5a:b0:44:51:39,b4:cf:e0:70:f7:a7,06:85:c4:d1:10:11,06:85:c4:d1:0f:f9,06:85:c4:d1:10:10,06:85:c4:cb:c4:bf,06:85:c4:cb:c4:be,10:27:f5:66:32:73,06:05:88:12:86:14,06:05:88:12:86:13,b4:cf:e0:72:72:03,3c:cd:57:73:8a:ed,72:85:c4:8f:af:67,20:57:af:8a:0f:6e,6c:5a:b0:44:51:3a,c2:a4:76:5a:a8:9a,c0:a4:76:2a:a8:9a,3c:cd:57:73:8a:ec,7c:5a:1c:85:71:e9,06:85:c4:cc:b9:ba,b4:cf:e0:70:a8:e7,b4:cf:e0:70:a8:d3,b4:cf:e0:72:c1:45,b4:cf:e0:70:a8:dd,b4:cf:e0:70:a8:e8,b4:cf:e0:72:72:04,10:27:f5:66:32:74,3a:95:97:40:d1:b0,b4:cf:e0:70:38:3f,7c:5a:1c:85:71:e8,b4:cf:e0:70:a8:de,b4:cf:e0:70:38:40,06:85:c4:d1:10:35,06:85:c4:d1:0f:f8,06:85:c4:cc:b9:b9,c6:81:96:3d:09:98,78:44:76:b3:cf:c0,b4:cf:e0:70:f7:a8,90:61:0c:49:a7:bf,06:74:9c:ad:7a:a5
1,0.0,0.0,0,-50,-95,-90,-97.5,-65,-92.5,-72.5,-77.5,-72.5,-60,-93.5,-50,-67.5,-77.5,-50,-93,-92.5,-50,-94.5,-97.5,-95,-93.5,-97.5,-100,-100,-100,-100,-50,-100,-100,-94,-100,-100,-100,-100,-100,-100,-100,-94.5,-100
2,1.0,0.0,0,-50,-96,-96,-96.5,-65,-93,-67.5,-93,-77.5,-50,-96,-55,-100,-80,-50,-100,-94.5,-50,-100,-100,-94.5,-95,-95.5,-100,-93,-100,-75,-77.5,-100,-93.5,-95,-96,-100,-100,-100,-100,-100,-100,-100,-100
3,2.0,0.0,0,-50,-95,-96,-100,-100,-92.5,-100,-82.5,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
4,3.0,0.0,0,-50,-95,-95,-100,-60,-95,-60,-82.5,-62.5,-50,-94.5,-50,-72.5,-92.5,-50,-100,-100,-50,-100,-100,-94,-96,-96,-95,-94.5,-100,-72.5,-50,-100,-82.5,-96.75,-100,-100,-60,-100,-100,-95,-100,-100,-100
5,4.0,0.0,0,-50,-95.5,-95,-100,-67.5,-94.5,-60,-85,-62.5,-50,-94.5,-50,-80,-80,-50,-100,-75,-50,-82.5,-94.5,-93,-95,-93.5,-93.5,-92.5,-100,-97.5,-50,-96,-87.5,-95,-100,-100,-60,-100,-100,-95,-100,-100,-100
6,0.0,1.0,0,-50,-97.5,-87.5,-95,-67.5,-85,-52.5,-77.5,-75,-50,-94,-50,-70,-77.5,-50,-75,-70,-50,-97.5,-100,-100,-93,-92.5,-95,-100,-93,-50,-50,-94,-93.5,-80,-92.5,-95,-94,-65,-100,-52.5,-77.5,-100,-100
7,1.0,1.0,0,-50,-97.5,-95,-95,-67.5,-92.5,-50,-70,-92.5,-50,-92.5,-50,-80,-80,-50,-95,-100,-50,-94.5,-97.5,-93.5,-92.5,-92.5,-92.5,-85,-77.5,-57.5,-50,-100,-95,-85,-95,-96,-97.5,-85,-92.5,-100,-88.75,-93,-100
8,2.0,1.0,0,-50,-95.5,-100,-96,-97.5,-92.5,-52.5,-72.5,-95,-50,-95,-50,-100,-93,-50,-100,-94,-50,-70,-100,-93.5,-93.5,-94.5,-93,-100,-97.5,-55,-50,-95.5,-94.5,-100,-95,-100,-93,-92.5,-94.5,-100,-100,-100,-100
9,3.0,1.0,0,-50,-95,-95.5,-96,-93,-90,-52.5,-72.5,-92.5,-50,-97.5,-50,-100,-93,-50,-100,-93,-50,-67.5,-100,-93.5,-93,-94,-92.5,-100,-97.5,-57.5,-50,-96,-95,-80,-95,-100,-97.5,-92.5,-94.5,-75,-100,-100,-100
10,4.0,1.0,0,-50,-95,-94.5,-95.5,-60,-94,-50,-65,-95,-100,-92.5,-50,-93,-100,-50,-97.5,-77.5,-50,-94.5,-94.5,-94,-92.5,-97.5,-95,-93,-93.5,-50,-50,-93,-95,-100,-100,-95.5,-100,-62.5,-93.5,-80,-100,-100,-100
11,0.0,2.0,0,-50,-93.5,-95,-95,-57.5,-94,-50,-82.5,-93,-50,-93.5,-52.5,-93,-75,-50,-100,-72.5,-50,-93,-93,-93,-95,-92.5,-92.5,-92.5,-76.25,-52.5,-50,-94.5,-100,-100,-100,-95,-80,-100,-97.5,-100,-100,-100,-100
12,1.0,2.0,0,-50,-92.5,-94,-95.5,-57.5,-92.5,-50,-77.5,-92.5,-50,-93,-52.5,-100,-72.5,-50,-57.5,-55,-50,-94.5,-100,-100,-100,-100,-93.5,-85,-72.5,-50,-50,-100,-93,-85,-93.5,-95,-97.5,-50,-77.5,-100,-100,-93.5,-100
13,2.0,2.0,0,-50,-94.5,-95,-95,-57.5,-67.5,-50,-70,-92.5,-100,-92.5,-50,-94,-60,-50,-65,-72.5,-50,-93.5,-92.5,-92.5,-97.5,-94,-90,-85,-75,-50,-50,-100,-93.5,-87.5,-94.5,-95,-80,-75,-90,-57.5,-100,-100,-100
14,3.0,2.0,0,-50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
25,4.0,4.0,0,-50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
16,0.0,3.0,0,-50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
17,1.0,3.0,0,-50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
18,2.0,3.0,0,-50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
19,3.0,3.0,0,-50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
20,4.0,3.0,0,-50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
21,0.0,4.0,0,-50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
22,1.0,4.0,0,-50,-100,-100,-100,-70,-92.5,-52.5,-55,-94.5,-100,-92.5,-50,-100,-75,-50,-67.5,-67.5,-50,-100,-100,-100,-97.5,-92.5,-100,-100,-93,-52.5,-100,-100,-100,-100,-100,-100,-87.5,-100,-100,-100,-93,-100,-100
23,2.0,4.0,0,-50,-100,-100,-100,-70,-92.5,-52.5,-55,-94.5,-100,-92.5,-50,-100,-75,-50,-67.5,-67.5,-50,-100,-100,-100,-97.5,-92.5,-100,-100,-93,-52.5,-100,-100,-100,-100,-100,-100,-87.5,-100,-100,-100,-93,-100,-100
24,3.0,4.0,0,-50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
